Customer ID,Age,Gender,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3069,28.0,Female,Sweater,22.102259332288856,California,M,Terra cotta,Winter,NA,Next Day Air,No,19,Venmo,
2110,40.0,Non-binary,Hoodie,33.26572866065825,California,L,Brick red,Fall,4,Standard,No,13,Venmo,
3067,29.0,Male,Gloves,32.013354214864606,Michigan,L,Brown,Fall,NA,Standard,No,20,Venmo,
1745,,Male,Sunglasses,25.197023450235967,Michigan,L,Turquoise,Spring,5,Next Day Air,No,2,Venmo,
2882,32.0,Female,Pajamas,24.051581731059727,Texas,M,Aubergine,Fall,5,Standard,No,2,Venmo,
2874,52.0,Female,Backpack,40.03840383036237,,M,Mauve,Fall,NA,Standard,No,8,Venmo,
3034,46.0,Male,Sunglasses,31.96362541913163,Alabama,L,Muted mustard yellow,Fall,NA,Standard,No,8,Venmo,
2624,33.0,Male,Scarf,28.359935887930273,Massachusetts,M,Burnt orange,Winter,5,Standard,No,5,Venmo,
3888,34.0,Male,Leggings,34.497081269984484,Kansas,M,Mauve,Winter,5,Standard,No,6,Venmo,
2671,19.0,Female,Gloves,31.21166816626123,Pennsylvania,M,Brown,Fall,4,Standard,No,9,Venmo,
3209,,Male,Hoodie,40.200751409347816,Indiana,L,Terra cotta,Winter,NA,Standard,No,5,Venmo,
1907,22.0,Male,Hoodie,21.425468942306754,Vermont,M,Aubergine,Fall,5,Standard,No,16,Venmo,
2185,33.0,Female,Sunglasses,43.449950420106006,Nevada,S,Turquoise,Spring,NA,Next Day Air,No,4,Venmo,
2205,30.0,Male,Leggings,32.40475357035139,,S,Burnt orange,Winter,5,Standard,No,0,Venmo,
2358,42.0,Female,Sunglasses,25.78906034587345,Michigan,L,Terra cotta,Summer,4,Standard,No,6,Venmo,
2224,22.0,Female,Dress,39.609239466857986,Kansas,M,Brown,Fall,NA,Express,No,0,Venmo,
3783,46.0,Male,Gloves,33.30426897950906,Alabama,L,Ruby Red,Winter,NA,Standard,No,0,Venmo,
3253,27.0,Male,Dress,37.454254592507894,,L,Periwinkle,Summer,1,Standard,No,0,Venmo,
2887,29.0,Male,Socks,25.346514533451213,Utah,L,Muted mustard yellow,Winter,4,Standard,No,9,Venmo,
3713,48.0,Male,Socks,31.358758795023125,Oregon,M,Muted mustard yellow,Winter,4,Standard,No,19,Venmo,
2744,23.0,Male,Shorts,26.22081838425255,New Jersey,S,White,Fall,NA,Standard,No,0,Venmo,
2097,42.0,Male,Socks,22.2063458257335,North Carolina,L,Brick red,Winter,4,Standard,No,11,Venmo,
2421,27.0,Male,Hoodie,29.207766049874753,North Carolina,S,Terra cotta,Winter,1,Standard,No,15,Venmo,
2885,42.0,Female,Handbag,29.597209461248397,Arkansas,M,Brown,Fall,4,Standard,No,2,Venmo,
1847,42.0,Male,Handbag,32.61650823693226,Wisconsin,M,Lemon yellow,Spring,5,Standard,No,6,Venmo,
2796,,Male,Scarf,31.444340124579554,Nebraska,M,Aubergine,Winter,2,Standard,No,10,Venmo,
1730,26.0,Female,Gloves,26.920378723318073,Illinois,M,Lemon yellow,Winter,4,Standard,No,5,Venmo,
3378,46.0,Male,T-shirt,29.24161425812208,Kentucky,M,Turquoise,Spring,2,Standard,No,5,Venmo,
2941,30.0,Female,Scarf,44.818573856126534,Massachusetts,L,Black,Winter,NA,Standard,No,3,Venmo,
3752,20.0,Female,Pajamas,28.379904675422758,Alabama,S,Brown,Winter,5,Express,No,0,Venmo,
3847,38.0,Non-binary,Backpack,46.09237367590381,Pennsylvania,L,Brick red,Fall,NA,Standard,No,2,Venmo,
3742,62.0,Male,Leggings,29.681272160662378,Arizona,M,Brick red,Fall,5,Standard,No,10,Venmo,
1813,26.0,Female,T-shirt,25.124590750422122,Nevada,S,Lavender,Summer,4,Standard,No,18,Venmo,
1967,40.0,Male,Shorts,28.477357056709817,,XL,Baby blue,Summer,NA,Standard,No,9,Venmo,
3741,37.0,Male,Leggings,44.670055886392994,Virginia,M,Ruby Red,Winter,NA,Standard,No,7,Venmo,
2525,35.0,Male,Dress,18.533334476742493,Kansas,M,Baby blue,Summer,NA,Next Day Air,No,12,Venmo,
2131,40.0,Female,Boots,42.37048998502509,,L,Aubergine,Winter,4,Standard,No,20,Venmo,
3234,20.0,Female,Socks,23.44579585938133,Indiana,M,Mauve,Fall,NA,Express,No,3,Venmo,
2514,27.0,Female,Gloves,22.84298037384469,Washington,L,Mauve,Winter,NA,Standard,No,0,Venmo,
2169,33.0,Female,Socks,31.373340857600564,Connecticut,M,Burnt orange,Winter,NA,Standard,No,0,Venmo,
3363,26.0,Male,Shorts,42.33856190212792,Tennessee,M,Turquoise,Summer,NA,Standard,No,13,Venmo,
2743,32.0,Male,Belt,44.69983531492777,Texas,M,Black,Fall,4,Standard,No,7,Venmo,
3022,34.0,Female,T-shirt,25.41704100415538,Pennsylvania,S,Black,Summer,5,Express,No,20,Venmo,
2932,,Male,Sweater,27.937534389120916,Alabama,M,Burnt orange,Winter,5,Standard,No,17,Venmo,
2385,36.0,Female,Leggings,30.594555287324873,Alabama,L,Muted mustard yellow,Winter,NA,Express,No,2,Venmo,
2681,31.0,Female,Backpack,33.756969954897244,Nebraska,L,Brick red,Winter,NA,Express,No,16,Venmo,
3781,44.0,Male,Pajamas,32.08691540984762,Mississippi,L,Ruby Red,Winter,NA,Standard,No,4,Venmo,
2880,29.0,Male,Sweater,32.23117008579803,North Dakota,XL,Ruby Red,Fall,1,Standard,No,2,Venmo,
3865,37.0,Male,Sunglasses,19.388099676437474,Wyoming,S,Black,Fall,NA,Standard,No,2,Venmo,
2832,36.0,Female,Backpack,23.21730264342204,Virginia,L,Burnt orange,Fall,NA,Express,No,8,Venmo,
2168,,Male,Sunglasses,33.252537375290935,Ohio,L,Black,Fall,5,Standard,No,16,Venmo,
2572,30.0,Female,Jacket,30.83977930135119,Mississippi,L,White,Fall,NA,Standard,No,20,Venmo,
2475,59.0,Female,Socks,29.493986045753537,North Carolina,M,Terra cotta,Fall,NA,Standard,No,20,Venmo,
2467,,Male,Pajamas,48.134223639360414,South Dakota,S,Aubergine,Fall,NA,Standard,No,20,Venmo,
3812,33.0,Male,Backpack,24.018916614121043,Idaho,M,Brick red,Winter,NA,Standard,No,5,Venmo,
1987,50.0,Male,Dress,37.21382089459561,Arkansas,L,White,Summer,5,Express,No,4,Venmo,
2827,45.0,Male,Scarf,36.90070340418713,Florida,L,Brown,Winter,NA,Standard,No,8,Venmo,
3647,43.0,Female,Jacket,26.174810236175126,Nevada,M,Muted mustard yellow,Fall,NA,Next Day Air,No,5,Venmo,
3150,21.0,Male,Handbag,14.209640061577332,North Carolina,M,Turquoise,Spring,NA,Standard,No,1,Venmo,
3285,39.0,Male,Running Shoes,23.47281896497681,Kentucky,L,Fuchsia,Spring,NA,Standard,No,5,Venmo,
3434,,Female,Running Shoes,29.488665973632916,Alaska,M,Pale peach,Summer,NA,Standard,No,2,Venmo,
3682,47.0,Female,T-shirt,25.28158520534891,Connecticut,XL,White,Spring,4,Standard,No,20,Venmo,
2760,30.0,Male,Handbag,30.642678708048333,Washington,M,Baby blue,Spring,NA,Standard,No,1,Venmo,
3772,42.0,Female,Boots,18.809247356591055,Oklahoma,M,Terra cotta,Winter,4,Express,No,1,Venmo,
3461,37.0,Female,Sunglasses,22.01958404548473,Indiana,M,Muted mustard yellow,Fall,4,Standard,No,6,Venmo,
2940,49.0,Female,Sunglasses,30.61439450115587,Kentucky,M,Pale peach,Summer,5,Standard,No,0,Venmo,
2821,24.0,Male,Sunglasses,23.456916663799554,Vermont,L,Turquoise,Summer,5,Standard,No,1,Venmo,
3527,,Female,Pajamas,22.128482833278575,Massachusetts,M,Mauve,Winter,NA,Next Day Air,No,0,Venmo,
2953,,Male,Scarf,30.469811701477724,,M,Brown,Fall,2,Next Day Air,No,0,Venmo,
3729,19.0,Male,Handbag,27.44903976162844,Vermont,L,Pale peach,Summer,NA,Standard,No,0,Venmo,
2340,37.0,Female,Boots,33.0940687237819,Illinois,L,Burnt orange,Winter,NA,Standard,No,3,Venmo,
3646,19.0,Female,Running Shoes,36.78630388148461,Colorado,L,Turquoise,Summer,NA,Standard,No,9,Venmo,
2789,34.0,Male,Boots,36.589677119827044,Rhode Island,M,Burnt orange,Fall,NA,Express,No,0,Venmo,
3822,,Female,Sweater,29.707545886696753,Oregon,M,Pale peach,Fall,NA,Standard,No,13,Venmo,
3120,31.0,Female,Gloves,35.42337474669705,Louisiana,XL,Lavender,Winter,NA,Express,No,5,Venmo,
3848,28.0,Female,Dress,36.22966168905113,Delaware,S,Periwinkle,Summer,4,Standard,No,4,Venmo,
2068,57.0,Male,Backpack,38.959051404641116,Maryland,XL,Burnt orange,Winter,4,Standard,No,0,Venmo,
2567,60.0,Male,Boots,30.7121659076058,Missouri,S,Aubergine,Winter,4,Standard,No,3,Venmo,
1905,20.0,Male,Sweater,40.2425326493958,Nevada,S,Terra cotta,Winter,NA,Express,No,6,Venmo,
2058,47.0,Male,Jeans,33.547361917579714,South Dakota,L,Mauve,Fall,4,Standard,No,5,Venmo,
2093,33.0,Male,Gloves,30.000353868396818,Minnesota,M,Aubergine,Fall,4,Standard,No,18,Venmo,
2704,20.0,Female,Leggings,28.367408447435967,,XL,Aubergine,Winter,NA,Express,No,12,Venmo,
3715,30.0,Male,Backpack,42.73999925613366,New York,S,Mauve,Fall,4,Standard,No,4,Venmo,
3117,75.0,Female,Boots,36.014259865897515,,L,Ruby Red,Winter,NA,Standard,No,3,Venmo,
2603,25.0,Non-binary,Jacket,24.99847972000527,South Carolina,M,Burnt orange,Winter,NA,Standard,No,7,Venmo,
1938,44.0,Non-binary,Leggings,37.097513600237875,Delaware,M,Black,Winter,4,Standard,No,5,Venmo,
2117,47.0,Female,Jacket,17.637735892039906,Kansas,M,Black,Winter,NA,Standard,No,16,Venmo,
1892,41.0,Female,Shorts,25.769126541176284,,M,Baby blue,Spring,4,Standard,No,0,Venmo,
2183,37.0,Male,Scarf,23.890885004342053,New Mexico,M,Muted mustard yellow,Winter,NA,Express,No,20,Venmo,
3215,45.0,Male,Socks,31.805129645337512,Washington,M,Lemon yellow,Winter,4,Standard,No,9,Venmo,
2814,38.0,Male,Sweater,34.994810725008314,Vermont,S,Terra cotta,Fall,NA,Standard,No,1,Venmo,
1964,21.0,Male,Sweater,38.92499560662711,Michigan,L,Black,Fall,NA,Standard,No,9,Venmo,
1947,,Female,Backpack,37.38693797244294,Louisiana,M,Burnt orange,Winter,NA,Standard,No,7,Venmo,
2737,64.0,Female,Sunglasses,19.421477870717737,Montana,M,Fuchsia,Summer,1,Standard,No,2,Venmo,
3349,33.0,Female,Jeans,30.365888526727158,New Hampshire,L,Ruby Red,Fall,NA,Standard,No,2,Venmo,
3314,24.0,Female,Jacket,31.972245260526982,Kansas,XL,Burnt orange,Winter,4,Express,No,2,Venmo,
3206,,Male,Socks,19.41448581062763,Colorado,XL,Burnt orange,Winter,NA,Standard,No,3,Venmo,
2398,,Female,Pajamas,14.066480608115171,,L,Burnt orange,Winter,NA,Standard,No,1,Venmo,
1802,,Female,Gloves,32.44665331796796,New Jersey,M,Muted mustard yellow,Fall,NA,Standard,No,8,Venmo,
3601,26.0,Female,Dress,27.150042402547612,South Carolina,XL,Lemon yellow,Spring,NA,Standard,No,3,Venmo,
1829,35.0,Male,Running Shoes,45.39730414202947,New Hampshire,L,White,Spring,2,Standard,No,12,Venmo,
3061,26.0,Male,Leggings,24.841315597059975,California,S,Mauve,Winter,NA,Express,No,7,Venmo,
2699,25.0,Female,Backpack,18.22027272468535,Virginia,M,Brown,Winter,NA,Next Day Air,No,1,Venmo,
1998,30.0,Male,Leggings,23.240574475041296,Connecticut,M,Ruby Red,Winter,1,Standard,No,0,Venmo,
3469,36.0,Female,Handbag,43.68171017486098,Ohio,S,Lemon yellow,Summer,NA,Standard,No,2,Venmo,
3608,44.0,Male,Handbag,37.10252938730494,New Mexico,L,Baby blue,Spring,NA,Express,No,2,Venmo,
2365,18.0,Female,T-shirt,27.26286571043831,Mississippi,L,Lavender,Summer,NA,Express,No,2,Venmo,
2822,,Male,Gloves,31.919893375171018,Georgia,L,Aubergine,Winter,2,Standard,No,0,Venmo,
3548,50.0,Male,Dress,24.027351016576993,Pennsylvania,L,Brick red,Fall,NA,Next Day Air,No,14,Venmo,
2375,35.0,Female,Running Shoes,24.650979421980445,Washington,L,Lavender,Summer,4,Standard,No,17,Venmo,
3245,25.0,Female,Boots,24.302808731196595,Arkansas,M,Lavender,Fall,4,Standard,No,12,Venmo,
2859,33.0,Male,Hoodie,29.916662811278535,Maryland,L,Brown,Fall,NA,Express,No,3,Venmo,
2325,48.0,Female,Scarf,40.511885865637765,Oregon,L,Burnt orange,Winter,NA,Standard,No,5,Venmo,
2258,32.0,Female,Shorts,40.716054288186726,Tennessee,L,Turquoise,Summer,5,Standard,No,3,Venmo,
3010,43.0,Male,Backpack,32.69867036536348,Louisiana,M,Lemon yellow,Winter,NA,Standard,No,2,Venmo,
2775,38.0,Male,Gloves,32.96202712805777,Oklahoma,L,Black,Winter,NA,Standard,No,6,Venmo,
3192,26.0,Male,Backpack,12.310799060968165,Mississippi,XL,Ruby Red,Fall,5,Standard,No,7,Venmo,
2135,35.0,Male,Sunglasses,24.69780348968589,Virginia,XL,White,Summer,NA,Express,No,4,Venmo,
3429,23.0,Male,Sweater,37.07525243958786,,M,Ruby Red,Fall,NA,Next Day Air,No,8,Venmo,
2000,35.0,Female,Belt,30.247599700146637,,L,Muted mustard yellow,Fall,NA,Standard,No,0,Venmo,
2836,,Female,Sunglasses,11.39252044716962,Vermont,S,Lavender,Summer,5,Standard,No,7,Venmo,
2969,22.0,Female,Socks,35.47166128572735,South Carolina,S,Muted mustard yellow,Fall,2,Standard,No,7,Venmo,
2837,25.0,Male,Running Shoes,43.58297728310852,,M,Baby blue,Summer,5,Standard,No,4,Venmo,
2359,39.0,Female,T-shirt,20.700611842491316,,L,Fuchsia,Spring,NA,Standard,No,9,Venmo,
2031,56.0,Male,Jacket,27.667429809220263,New Mexico,S,Aubergine,Fall,NA,Standard,No,8,Venmo,
2146,41.0,Male,Socks,30.070279306864897,,S,Brick red,Fall,4,Standard,No,0,Venmo,
2946,27.0,Male,Running Shoes,28.75824029099283,Delaware,M,Baby blue,Summer,5,Standard,No,3,Venmo,
2088,32.0,Female,Jacket,25.347784190354773,Wisconsin,M,Black,Fall,NA,Standard,No,0,Venmo,
3458,23.0,Female,Pajamas,19.44742294602758,Maryland,M,Brick red,Winter,NA,Standard,No,0,Venmo,
2298,22.0,Female,Pajamas,32.76848344875889,California,M,Terra cotta,Winter,NA,Express,No,8,Venmo,
3383,23.0,Female,Running Shoes,35.51044362131438,Nebraska,M,Baby blue,Spring,5,Standard,No,11,Venmo,
3272,24.0,Female,Leggings,26.2388846605714,Nevada,XL,Brown,Winter,NA,Standard,No,0,Venmo,
2895,33.0,Female,Boots,32.29384084276334,Kentucky,S,Black,Winter,NA,Standard,No,0,Venmo,
2529,35.0,Male,Dress,23.626145144703138,Alabama,S,Fuchsia,Summer,NA,Standard,No,20,Venmo,
1706,19.0,Female,Scarf,15.312847752834593,South Dakota,L,Baby blue,Fall,2,Standard,No,16,Venmo,
2278,45.0,Male,Gloves,23.51042723195332,Alabama,M,Ruby Red,Fall,4,Standard,No,3,Venmo,
2469,,Female,Shorts,24.895410349117157,,L,White,Summer,5,Standard,No,9,Venmo,
3451,28.0,Female,Hoodie,31.925783871580457,Vermont,M,Brown,Fall,NA,Standard,No,3,Venmo,
3265,41.0,Male,Sweater,26.206920135253803,Maine,S,Mauve,Winter,NA,Standard,No,4,Venmo,
1881,26.0,Female,Running Shoes,24.89777310378407,New Jersey,L,Baby blue,Spring,NA,Standard,No,20,Venmo,
3220,40.0,Female,Sweater,30.589192156356283,Kansas,L,Muted mustard yellow,Winter,NA,Standard,No,0,Venmo,
2702,,Female,Sweater,35.754629653452675,Idaho,L,Terra cotta,Fall,NA,Next Day Air,No,20,Venmo,
2456,26.0,Male,Backpack,34.989019321493345,Alaska,L,Ruby Red,Fall,2,Express,No,1,Venmo,
1775,28.0,Female,Hoodie,24.711351091276477,New York,M,Brown,Winter,NA,Standard,No,1,Venmo,
2613,43.0,Female,Sunglasses,27.52160285560357,Louisiana,M,Black,Fall,NA,Express,No,1,Venmo,
3062,21.0,Male,Sweater,19.374447422055923,South Dakota,L,Muted mustard yellow,Winter,4,Standard,No,1,Venmo,
2655,,Female,T-shirt,30.521505569669912,Idaho,S,Fuchsia,Summer,NA,Standard,No,2,Venmo,
3334,19.0,Female,Running Shoes,23.80861327239903,Minnesota,M,Fuchsia,Summer,NA,Standard,No,3,Venmo,
1877,32.0,Female,Sunglasses,22.390004142934856,Illinois,M,Periwinkle,Spring,NA,Express,No,1,Venmo,
1939,25.0,Female,Pajamas,32.33056491933571,Kentucky,L,Mauve,Fall,4,Express,No,0,Venmo,
3077,27.0,Female,Socks,23.775014772968348,New Hampshire,M,Terra cotta,Winter,5,Standard,No,6,Venmo,
3025,27.0,Female,Handbag,24.539743214935406,Idaho,S,Lavender,Summer,4,Standard,No,3,Venmo,
2296,35.0,Female,T-shirt,24.497003063791922,Connecticut,L,Black,Summer,NA,Standard,No,2,Venmo,
3552,22.0,Female,Running Shoes,34.20502793895861,,L,Lemon yellow,Spring,NA,Standard,No,3,Venmo,
3817,61.0,Male,Gloves,16.386188516152384,Maryland,S,Turquoise,Winter,NA,Standard,No,7,Venmo,
2730,53.0,Male,Backpack,38.75169758206065,Montana,S,Aubergine,Winter,4,Standard,No,1,Venmo,
3622,,Male,Shorts,27.04746770635945,New Jersey,XL,Pale peach,Summer,NA,Next Day Air,No,1,Venmo,
1770,63.0,Male,Leggings,17.84249686732426,Alaska,L,Terra cotta,Fall,NA,Standard,No,2,Venmo,
1804,33.0,Male,Sweater,28.86480537755441,New Hampshire,S,Terra cotta,Winter,NA,Express,No,1,Venmo,
2073,37.0,Female,Pajamas,31.67790674006008,Massachusetts,M,Brick red,Winter,NA,Standard,No,1,Venmo,
2179,,Male,Socks,24.17949278699007,Florida,M,Lemon yellow,Winter,5,Standard,No,7,Venmo,
1924,24.0,Female,Running Shoes,43.68604986092474,Nebraska,XL,Fuchsia,Spring,4,Standard,No,0,Venmo,
3784,40.0,Female,Hoodie,22.52508639953555,Maine,XL,Ruby Red,Winter,2,Standard,No,11,Venmo,
3517,32.0,Male,Sweater,25.555509992555887,South Carolina,S,Burnt orange,Fall,NA,Standard,No,5,Venmo,
2879,43.0,Female,Running Shoes,25.263517635773383,California,L,Aubergine,Fall,5,Standard,No,13,Venmo,
2512,25.0,Female,T-shirt,29.131753169912162,Idaho,M,Ruby Red,Summer,NA,Express,No,4,Venmo,
2292,49.0,Male,Dress,36.74045974033194,Ohio,M,Brown,Fall,NA,Next Day Air,No,5,Venmo,
3513,,Male,Hoodie,22.464395763568945,Kentucky,M,Muted mustard yellow,Fall,NA,Next Day Air,No,1,Venmo,
2422,48.0,Female,Running Shoes,32.25946357895351,,L,White,Summer,5,Next Day Air,No,0,Venmo,
1980,42.0,Female,Dress,25.273959197032674,,L,Lemon yellow,Summer,2,Standard,No,7,Venmo,
1716,29.0,Female,Boots,29.196763873248422,,XL,Muted mustard yellow,Winter,NA,Standard,No,3,Venmo,
3864,48.0,Male,Dress,33.19245446499433,New Hampshire,M,Fuchsia,Spring,NA,Standard,No,1,Venmo,
2580,37.0,Male,Sweater,27.034823732114376,,M,Brown,Winter,5,Standard,No,11,Venmo,
1901,,Female,Running Shoes,35.699540928104184,Iowa,S,Brown,Fall,NA,Standard,No,3,Venmo,
3497,46.0,Female,Jacket,37.01193062531332,Idaho,M,Brick red,Winter,5,Standard,No,11,Venmo,
1955,34.0,Female,Sweater,33.93036491205539,Colorado,M,Brick red,Winter,NA,Standard,No,0,Venmo,
1928,38.0,Male,Hoodie,24.71384975017019,Florida,M,Brown,Winter,1,Standard,No,0,Venmo,
2894,39.0,Female,Shorts,25.52299433792875,Kentucky,S,Lavender,Summer,NA,Standard,No,0,Venmo,
1720,25.0,Female,Sunglasses,26.06432964861734,,M,Ruby Red,Fall,4,Standard,No,17,Venmo,
2687,18.0,Female,Handbag,29.232397887749723,Georgia,M,White,Spring,NA,Next Day Air,No,8,Venmo,
3420,46.0,Female,Hoodie,33.57232780733859,West Virginia,L,Ruby Red,Fall,NA,Standard,No,9,Venmo,
3171,40.0,Female,Shorts,41.496776462681346,Rhode Island,XL,Periwinkle,Summer,NA,Standard,No,1,Venmo,
2139,52.0,Female,Pajamas,27.017372664594973,Mississippi,M,Brick red,Winter,5,Standard,No,10,Venmo,
2276,,Female,Socks,27.24607410393986,Oklahoma,M,Ruby Red,Fall,4,Standard,No,3,Venmo,
2703,46.0,Male,Gloves,31.93472484550083,Texas,L,Terra cotta,Winter,NA,Express,No,4,Venmo,
2666,36.0,Male,Handbag,40.819570975061964,,L,Fuchsia,Spring,4,Next Day Air,No,2,Venmo,
2102,36.0,Female,Jeans,24.9887949659526,Oregon,M,Black,Fall,NA,Express,No,0,Venmo,
3414,28.0,Female,Running Shoes,26.792832283395505,Delaware,XL,Burnt orange,Spring,4,Express,No,9,Venmo,
3053,45.0,Female,Shorts,32.65188292096101,Maine,XL,Fuchsia,Summer,NA,Express,No,5,Venmo,
2136,33.0,Male,Scarf,29.88847474873554,California,S,Burnt orange,Fall,NA,Next Day Air,No,0,Venmo,
2734,43.0,Female,Leggings,24.60475484337234,North Carolina,M,Burnt orange,Winter,4,Next Day Air,No,16,Venmo,
3861,33.0,Male,Hoodie,31.97919527399,Pennsylvania,M,Terra cotta,Winter,NA,Standard,No,20,Venmo,
3133,20.0,Male,Running Shoes,35.7616845312139,Michigan,M,Turquoise,Spring,NA,Express,No,20,Venmo,
1827,48.0,Female,Sweater,34.463771347053175,,M,Mauve,Fall,NA,Next Day Air,No,12,Venmo,
2143,35.0,Female,Sweater,24.04579650980579,North Dakota,M,Muted mustard yellow,Winter,NA,Standard,No,9,Venmo,
3898,25.0,Female,Shorts,31.5050725860489,New Jersey,L,Brick red,Fall,NA,Standard,No,0,Venmo,
3779,,Female,Shorts,43.21902221379163,South Dakota,M,Burnt orange,Summer,NA,Standard,No,4,Venmo,
3453,38.0,Female,Socks,27.18509989391797,Oklahoma,M,White,Winter,5,Standard,No,5,Venmo,
2066,41.0,Male,Handbag,37.68510919623673,Oregon,M,Periwinkle,Summer,NA,Standard,No,3,Venmo,
3634,41.0,Male,Running Shoes,33.31937621212984,Montana,M,Pale peach,Summer,NA,Standard,No,11,Venmo,
3711,19.0,Female,Sunglasses,40.159263006160856,Hawaii,M,Pale peach,Summer,NA,Standard,No,0,Venmo,
1969,36.0,Male,Shorts,30.021593910832827,Minnesota,S,Baby blue,Summer,NA,Next Day Air,No,8,Venmo,
2587,31.0,Male,Scarf,26.624017567931052,Maine,L,Turquoise,Winter,5,Standard,No,8,Venmo,
3170,24.0,Female,Sunglasses,18.479178484452483,Georgia,M,Baby blue,Spring,NA,Next Day Air,No,9,Venmo,
3216,37.0,Female,Gloves,45.39881694814078,Rhode Island,M,Aubergine,Winter,5,Standard,No,5,Venmo,
1970,,Male,Leggings,28.717939121686612,Louisiana,S,Muted mustard yellow,Winter,NA,Standard,No,2,Venmo,
1734,25.0,Male,Shorts,31.844754097501834,New York,L,White,Summer,1,Standard,No,2,Venmo,
1888,21.0,Female,Running Shoes,25.85808157334016,,XL,Lavender,Summer,NA,Next Day Air,No,1,Venmo,
2843,37.0,Female,Gloves,31.85047593591273,Arizona,L,Black,Winter,NA,Standard,No,7,Venmo,
2397,,Male,Handbag,29.05276242851844,,M,Lavender,Summer,2,Standard,No,1,Venmo,
2996,25.0,Male,Pajamas,29.34768961373765,Virginia,M,Fuchsia,Winter,NA,Standard,No,0,Venmo,
2301,23.0,Female,Shorts,28.012994913803727,Pennsylvania,XL,Turquoise,Summer,NA,Standard,No,0,Venmo,
1958,32.0,Female,Backpack,21.058526145486606,South Carolina,M,Ruby Red,Winter,NA,Express,No,0,Venmo,
3252,50.0,Female,Running Shoes,22.147047968613826,,M,Muted mustard yellow,Summer,NA,Standard,No,16,Venmo,
2044,39.0,Male,Pajamas,32.83191206644702,New York,M,Black,Winter,NA,Next Day Air,No,0,Venmo,
2510,23.0,Male,Scarf,33.02600829653478,Washington,M,Brick red,Fall,NA,Standard,No,5,Venmo,
3628,50.0,Female,Running Shoes,37.325608480432365,Delaware,M,Muted mustard yellow,Summer,NA,Standard,No,6,Venmo,
2481,28.0,Female,T-shirt,37.34366300445159,Ohio,XL,Muted mustard yellow,Spring,NA,Standard,No,10,Venmo,
3507,32.0,Male,Handbag,23.330966721502318,Illinois,L,Periwinkle,Summer,NA,Standard,No,3,Venmo,
3013,51.0,Female,Dress,32.64950522871711,Idaho,M,Turquoise,Spring,4,Standard,No,11,Venmo,
1912,20.0,Male,Sunglasses,37.83260486749522,Arizona,M,Pale peach,Summer,NA,Standard,No,2,Venmo,
3466,,Male,Sweater,33.284208571096165,Iowa,M,Ruby Red,Fall,4,Standard,No,14,Venmo,
1787,51.0,Male,Dress,29.88480201225644,Maryland,M,Terra cotta,Summer,2,Standard,No,3,Venmo,
3343,29.0,Male,Handbag,38.98113993294745,New Jersey,M,Burnt orange,Fall,NA,Standard,No,2,Venmo,
3832,24.0,Female,Scarf,33.22063127037214,Nevada,L,Burnt orange,Winter,5,Standard,No,1,Venmo,
2992,56.0,Non-binary,Socks,37.6622217513216,Utah,L,Mauve,Fall,NA,Standard,No,12,Venmo,
3828,31.0,Male,Running Shoes,41.96519816636541,Montana,M,Lavender,Summer,NA,Standard,No,1,Venmo,
2864,18.0,Female,Gloves,24.002988424672054,Connecticut,M,Brown,Winter,NA,Standard,No,0,Venmo,
3880,29.0,Female,Running Shoes,32.646481542411195,,L,Black,Fall,NA,Standard,No,0,Venmo,
3839,42.0,Male,Running Shoes,33.738685101556904,Rhode Island,L,Turquoise,Summer,2,Next Day Air,No,8,Venmo,
3079,,Male,Dress,38.18881206973158,Alaska,M,White,Summer,NA,Next Day Air,No,17,Venmo,
2785,30.0,Male,Sweater,37.681034395168034,Idaho,M,Black,Winter,NA,Standard,No,11,Venmo,
3065,,Female,Pajamas,24.072094383646135,Idaho,S,Lemon yellow,Fall,NA,Standard,No,0,Venmo,
3377,21.0,Female,Jeans,23.83245969878197,,M,Aubergine,Fall,NA,Standard,No,7,Venmo,
